================ Training Loss (Thu Dec  6 19:23:47 2018) ================
(epoch: 2, iters: 1800, time: 0.116, data: 0.001) D_A: 0.125 G_A: 0.096 cycle_A: 0.205 idt_A: 0.071 D_B: 0.256 G_B: 0.130 cycle_B: 0.169 idt_B: 0.089 shift_A: 0.047 shift_B: 0.095 
(epoch: 2, iters: 1900, time: 0.177, data: 0.001) D_A: 0.071 G_A: 0.671 cycle_A: 0.155 idt_A: 0.092 D_B: 0.072 G_B: 0.878 cycle_B: 0.193 idt_B: 0.061 shift_A: 0.063 shift_B: 0.061 
(epoch: 2, iters: 2000, time: 0.126, data: 0.001) D_A: 0.113 G_A: 0.322 cycle_A: 0.193 idt_A: 0.122 D_B: 0.086 G_B: 0.625 cycle_B: 0.259 idt_B: 0.081 shift_A: 0.071 shift_B: 0.077 
(epoch: 2, iters: 2100, time: 0.122, data: 0.001) D_A: 0.109 G_A: 0.384 cycle_A: 0.188 idt_A: 0.121 D_B: 0.207 G_B: 0.766 cycle_B: 0.255 idt_B: 0.077 shift_A: 0.057 shift_B: 0.115 
(epoch: 2, iters: 2200, time: 0.115, data: 0.001) D_A: 0.074 G_A: 0.374 cycle_A: 0.221 idt_A: 0.067 D_B: 0.104 G_B: 0.436 cycle_B: 0.156 idt_B: 0.097 shift_A: 0.077 shift_B: 0.116 
(epoch: 2, iters: 2300, time: 0.183, data: 0.001) D_A: 0.207 G_A: 0.212 cycle_A: 0.121 idt_A: 0.100 D_B: 0.287 G_B: 0.440 cycle_B: 0.211 idt_B: 0.054 shift_A: 0.106 shift_B: 0.066 
(epoch: 2, iters: 2400, time: 0.115, data: 0.001) D_A: 0.218 G_A: 0.263 cycle_A: 0.182 idt_A: 0.061 D_B: 0.111 G_B: 0.358 cycle_B: 0.123 idt_B: 0.082 shift_A: 0.036 shift_B: 0.041 
(epoch: 2, iters: 2500, time: 0.122, data: 0.001) D_A: 0.196 G_A: 1.046 cycle_A: 0.197 idt_A: 0.110 D_B: 0.174 G_B: 0.454 cycle_B: 0.230 idt_B: 0.084 shift_A: 0.081 shift_B: 0.097 
(epoch: 2, iters: 2600, time: 0.116, data: 0.001) D_A: 0.142 G_A: 1.268 cycle_A: 0.095 idt_A: 0.068 D_B: 0.243 G_B: 0.263 cycle_B: 0.146 idt_B: 0.043 shift_A: 0.049 shift_B: 0.022 
(epoch: 2, iters: 2700, time: 0.174, data: 0.001) D_A: 0.102 G_A: 0.665 cycle_A: 0.130 idt_A: 0.064 D_B: 0.176 G_B: 0.342 cycle_B: 0.150 idt_B: 0.057 shift_A: 0.059 shift_B: 0.031 
